,parent,hl_factor,decay_time,pyne_missing_nuclide,rd_activity
51544,Bi-214,10000.0,11940000.0,Bi-214,0.0
51545,Bi-214,10000.0,11940000.0,Po-214,0.0
51546,Bi-214,10000.0,11940000.0,Tl-210,0.0
51547,Po-214,10000.0,1.643,Po-214,0.0
51548,Tl-214,10000.0,0.0030000000000000005,Tl-214,0.0
51549,Hg-214,10000.0,0.0030000000000000005,Hg-214,0.0
51550,Pa-213,10000.0,53.0,Pa-213,0.0
51551,Th-213,10000.0,1440.0000000000002,Th-213,0.0
51552,Ac-213,10000.0,7380.0,Ac-213,0.0
51553,Ra-213,10000.0,1638000.0,Ra-213,0.0
51554,Ra-213,10000.0,1638000.0,Rn-213,0.0
51555,Ra-213,10000.0,1638000.0,Fr-213,0.0
51556,Fr-213,10000.0,348200.0,Rn-213,0.0
51557,Fr-213,10000.0,348200.0,Fr-213,0.0
51558,Rn-213,10000.0,195.0,Rn-213,0.0
51559,At-213,10000.0,0.0012500000000000002,At-213,0.0
51560,Tl-213,10000.0,460000.0,Tl-213,0.0
51561,Pb-213,10000.0,6120000.0,Tl-209,0.0
51562,Pb-213,10000.0,6120000.0,Pb-213,0.0
51563,Pb-213,10000.0,6120000.0,Po-213,0.0
51564,Pb-213,10000.0,6120000.0,Bi-213,0.0
51565,Bi-213,10000.0,27354000.0,Tl-209,0.0
51566,Bi-213,10000.0,27354000.0,Po-213,0.0
51567,Bi-213,10000.0,27354000.0,Pb-209,0.0
51568,Bi-213,10000.0,27354000.0,Bi-213,0.0
51569,Po-213,10000.0,0.0372,Po-213,0.0
51570,Hg-213,10000.0,0.0030000000000000005,Hg-213,0.0
51571,Pa-212,10000.0,50.99999999999999,Pa-212,0.0
51572,Th-212,10000.0,317.0,Th-212,0.0
51573,Ac-212,10000.0,9300.0,Ac-212,0.0
51574,Ra-212,10000.0,130000.0,Ra-212,0.0
51575,Fr-212,10000.0,12000000.0,At-208,0.0
51576,Fr-212,10000.0,12000000.0,Rn-212,0.0
51577,Fr-212,10000.0,12000000.0,Fr-212,0.0
51578,Rn-212,10000.0,14340000.0,Rn-212,0.0
51579,At-212,10000.0,3140.0,At-212,0.0
51580,Tl-212,10000.0,960000.0,Tl-212,0.0
51581,Pb-212,10000.0,383040000.0,Pb-212,0.0
51582,Pb-212,10000.0,383040000.0,Bi-212,0.0
51583,Pb-212,10000.0,383040000.0,Tl-208,0.0
51584,Pb-212,10000.0,383040000.0,Po-212,0.0
51585,Bi-212,10000.0,36330000.0,Bi-212,0.0
51586,Bi-212,10000.0,36330000.0,Tl-208,0.0
51587,Bi-212,10000.0,36330000.0,Po-212,0.0
51588,Po-212,10000.0,0.0029899999999999996,Po-212,0.0
51589,Hg-212,10000.0,0.0030000000000000005,Hg-212,0.0
51590,Pa-211,10000.0,0.0030000000000000005,Pa-211,0.0
51591,Th-211,10000.0,370.0,Th-211,0.0
51592,Ac-211,10000.0,2100.0,Ac-211,0.0
51593,Ra-211,10000.0,130000.0,Ra-211,0.0
51594,Fr-211,10000.0,1860000.0,Fr-211,0.0
51595,Rn-211,10000.0,525600000.0,Po-211,0.0
51596,Rn-211,10000.0,525600000.0,Rn-211,0.0
51597,Rn-211,10000.0,525600000.0,At-211,0.0
51598,Rn-211,10000.0,525600000.0,Po-207,0.0
51599,Rn-211,10000.0,525600000.0,Pb-203,0.0
51600,At-211,10000.0,259704000.0,Po-211,0.0
51601,At-211,10000.0,259704000.0,At-211,0.0
51602,Tl-211,10000.0,880000.0,Tl-211,0.0
51603,Pb-211,10000.0,21660000.0,Po-211,0.0
51604,Pb-211,10000.0,21660000.0,Pb-211,0.0
51605,Pb-211,10000.0,21660000.0,Tl-207,0.0
51606,Pb-211,10000.0,21660000.0,Bi-211,0.0
51607,Bi-211,10000.0,1284000.0,Po-211,0.0
51608,Bi-211,10000.0,1284000.0,Tl-207,0.0
51609,Bi-211,10000.0,1284000.0,Bi-211,0.0
51610,Po-211,10000.0,5160.0,Po-211,0.0
51611,Hg-211,10000.0,0.0030000000000000005,Hg-211,0.0
51612,Th-210,10000.0,160.0,Th-210,0.0
51613,Ac-210,10000.0,3500.0,Ac-210,0.0
51614,Ra-210,10000.0,37000.0,Ra-210,0.0
51615,Fr-210,10000.0,1908000.0,Fr-210,0.0
51616,Rn-210,10000.0,86400000.0,Rn-210,0.0
51617,Rn-210,10000.0,86400000.0,At-210,0.0
51618,At-210,10000.0,291600000.0,At-210,0.0
51619,Tl-210,10000.0,780000.0,Tl-210,0.0
51620,Pb-210,10000.0,7005787200000.0,Pb-210,0.0
51621,Pb-210,10000.0,7005787200000.0,Po-210,0.0
51622,Pb-210,10000.0,7005787200000.0,Bi-210,0.0
51623,Pb-210,10000.0,7005787200000.0,Hg-206,0.0
51624,Pb-210,10000.0,7005787200000.0,Tl-206,0.0
51625,Bi-210,10000.0,4330368000.0,Bi-210,0.0
51626,Bi-210,10000.0,4330368000.0,Tl-206,0.0
51627,Po-210,10000.0,119556864000.0,Po-210,0.0
51628,Au-210,10000.0,0.0030000000000000005,Au-210,0.0
51629,Th-209,10000.0,25.0,Th-209,0.0
51630,Ac-209,10000.0,869.9999999999999,Ac-209,0.0
51631,Ra-209,10000.0,48000.0,Ra-209,0.0
51632,Fr-209,10000.0,505000.0,Fr-209,0.0
51633,Rn-209,10000.0,17280000.0,Po-205,0.0
51634,Rn-209,10000.0,17280000.0,Rn-209,0.0
51635,At-209,10000.0,195120000.0,At-209,0.0
51636,Po-209,10000.0,39131424000000.0,Po-209,0.0
51637,Au-209,10000.0,0.0030000000000000005,Au-209,0.0
51638,Hg-209,10000.0,360000.0,Tl-209,0.0
51639,Hg-209,10000.0,360000.0,Hg-209,0.0
51640,Tl-209,10000.0,1297200.0,Tl-209,0.0
51641,Pb-209,10000.0,116424000.0,Pb-209,0.0
51642,Bi-209,10000.0,6.3430776e+30,Bi-209,0.0
51643,Th-208,10000.0,17.0,Th-208,0.0
51644,Ac-208,10000.0,950.0,Ac-208,0.0
51645,Ra-208,10000.0,13000.0,Ra-208,0.0
51646,Fr-208,10000.0,591000.0,Fr-208,0.0
51647,Fr-208,10000.0,591000.0,At-204,0.0
51648,Rn-208,10000.0,14610000.0,At-208,0.0
51649,Rn-208,10000.0,14610000.0,Po-204,0.0
51650,Rn-208,10000.0,14610000.0,Rn-208,0.0
51651,At-208,10000.0,58680000.0,At-208,0.0
51652,At-208,10000.0,58680000.0,Bi-204,0.0
51653,Po-208,10000.0,914539248000.0,Po-208,0.0
51654,Bi-208,10000.0,1.16131968e+17,Bi-208,0.0
51655,Hg-208,10000.0,24600000.0,Tl-208,0.0
51656,Hg-208,10000.0,24600000.0,Hg-208,0.0
51657,Tl-208,10000.0,1831800.0,Tl-208,0.0
51658,Au-208,10000.0,0.0030000000000000005,Au-208,0.0
51659,Pt-208,10000.0,0.0016,Pt-208,0.0
51660,Ac-207,10000.0,270.0,Ac-207,0.0
51661,Ra-207,10000.0,13500.0,Ra-207,0.0
51662,Fr-207,10000.0,148000.0,Fr-207,0.0
51663,Rn-207,10000.0,5550000.0,Po-203,0.0
51664,Rn-207,10000.0,5550000.0,Rn-207,0.0
51665,At-207,10000.0,65160000.0,At-207,0.0
51666,At-207,10000.0,65160000.0,Bi-203,0.0
51667,At-207,10000.0,65160000.0,Po-207,0.0
51668,Po-207,10000.0,208800000.0,Pb-203,0.0
51669,Po-207,10000.0,208800000.0,Po-207,0.0
51670,Bi-207,10000.0,9956422800000.0,Bi-207,0.0
51671,Hg-207,10000.0,1740000.0,Tl-207,0.0
51672,Hg-207,10000.0,1740000.0,Hg-207,0.0
51673,Tl-207,10000.0,2862000.0,Tl-207,0.0
51674,Au-207,10000.0,0.0030000000000000005,Au-207,0.0
51675,Pt-207,10000.0,0.0016,Pt-207,0.0
51676,Ac-206,10000.0,220.0,Ac-206,0.0
51677,Ac-206,10000.0,220.0,Os-186,5.999452947615032e-49
51678,Ra-206,10000.0,2400.0,Ra-206,0.0
51679,Ra-206,10000.0,2400.0,Os-186,3.333368399327531e-49
51680,Fr-206,10000.0,160000.0,Fr-206,0.0
51681,Rn-206,10000.0,3402000.0,At-206,0.0
51682,Rn-206,10000.0,3402000.0,Po-202,0.0
51683,Rn-206,10000.0,3402000.0,Rn-206,0.0
51684,At-206,10000.0,18360000.0,At-206,0.0
51685,At-206,10000.0,18360000.0,Bi-202,0.0
51686,Po-206,10000.0,7603200000.000001,Bi-206,0.0
51687,Po-206,10000.0,7603200000.000001,Po-206,0.0
51688,Bi-206,10000.0,5393952000.000001,Bi-206,0.0
51689,Au-206,10000.0,400000.0,Au-206,0.0
51690,Hg-206,10000.0,4992000.0,Hg-206,0.0
51691,Hg-206,10000.0,4992000.0,Tl-206,0.0
51692,Tl-206,10000.0,2521200.0,Tl-206,0.0
51693,Pt-206,10000.0,0.0016,Pt-206,0.0
51694,Ac-205,10000.0,200.0,Ac-205,0.0
51695,Ac-205,10000.0,200.0,Fr-201,0.0
51696,Ra-205,10000.0,2100.0,Ra-205,0.0
51697,Fr-205,10000.0,39200.0,Fr-205,0.0
51698,Rn-205,10000.0,1700000.0,Pb-197,0.0
51699,Rn-205,10000.0,1700000.0,Rn-205,0.0
51700,Rn-205,10000.0,1700000.0,Po-201,0.0
51701,At-205,10000.0,16140000.0,Po-205,0.0
51702,At-205,10000.0,16140000.0,At-205,0.0
51703,At-205,10000.0,16140000.0,Bi-201,0.0
51704,Po-205,10000.0,62640000.0,Pb-201,0.0
51705,Po-205,10000.0,62640000.0,Po-205,0.0
51706,Bi-205,10000.0,13227840000.0,Bi-205,0.0
51707,Pb-205,10000.0,5.4594648e+18,Pb-205,0.0
51708,Au-205,10000.0,310000.0,Au-205,0.0
51709,Hg-205,10000.0,3084000.0,Hg-205,0.0
51710,Pt-205,10000.0,0.0030000000000000005,Pt-205,0.0
51711,Ir-205,10000.0,0.0016,Ir-205,0.0
51712,Ra-204,10000.0,570.0,Ra-204,0.0
51713,Fr-204,10000.0,18000.0,Fr-204,0.0
51714,Rn-204,10000.0,745000.0,At-204,0.0
51715,Rn-204,10000.0,745000.0,Po-200,0.0
51716,Rn-204,10000.0,745000.0,Rn-204,0.0
51717,At-204,10000.0,5471999.999999999,Bi-200,0.0
51718,At-204,10000.0,5471999.999999999,At-204,0.0
51719,Po-204,10000.0,126684000.0,Tl-200,0.0
51720,Po-204,10000.0,126684000.0,Po-204,0.0
51721,Po-204,10000.0,126684000.0,Pb-200,0.0
51722,Po-204,10000.0,126684000.0,Bi-204,0.0
51723,Bi-204,10000.0,403920000.0,Bi-204,0.0
51724,Tl-204,10000.0,1193824008000.0,Tl-204,0.0
51725,Pb-204,10000.0,4.418064e+28,Pb-204,0.0
51726,Pt-204,10000.0,103000.0,Au-204,0.0
51727,Pt-204,10000.0,103000.0,Pt-204,0.0
51728,Au-204,10000.0,398000.0,Au-204,0.0
51729,Ir-204,10000.0,0.0016,Ir-204,0.0
51730,Ra-203,10000.0,310.0,Ra-203,0.0
51731,Fr-203,10000.0,5500.0,Fr-203,0.0
51732,Rn-203,10000.0,440000.0,Po-199,0.0
51733,Rn-203,10000.0,440000.0,Rn-203,0.0
51734,At-203,10000.0,4440000.0,Bi-199,0.0
51735,At-203,10000.0,4440000.0,Po-203,0.0
51736,At-203,10000.0,4440000.0,At-203,0.0
51737,Po-203,10000.0,22020000.0,Po-203,0.0
51738,Po-203,10000.0,22020000.0,Pb-199,0.0
51739,Bi-203,10000.0,423360000.0,Bi-203,0.0
51740,Bi-203,10000.0,423360000.0,Pb-203,0.0
51741,Pb-203,10000.0,1869120000.0,Pb-203,0.0
51742,Pt-203,10000.0,100000.0,Au-203,0.0
51743,Pt-203,10000.0,100000.0,Pt-203,0.0
51744,Au-203,10000.0,600000.0,Au-203,0.0
51745,Hg-203,10000.0,40257216000.0,Hg-203,0.0
51746,Ir-203,10000.0,0.0016,Ir-203,0.0
51747,Os-203,10000.0,0.0016,Os-203,0.0
51748,Ra-202,10000.0,160.0,Rn-198,0.0
51749,Ra-202,10000.0,160.0,Ra-202,0.0
51750,Fr-202,10000.0,3000.0,Fr-202,0.0
51751,Fr-202,10000.0,3000.0,Os-186,1.9038151812406747e-43
51752,Rn-202,10000.0,97000.0,Rn-202,0.0
51753,At-202,10000.0,1840000.0,Bi-198,0.0
51754,At-202,10000.0,1840000.0,At-202,0.0
51755,Po-202,10000.0,26760000.0,Tl-198,0.0
51756,Po-202,10000.0,26760000.0,Bi-202,0.0
51757,Po-202,10000.0,26760000.0,Po-202,0.0
51758,Po-202,10000.0,26760000.0,Pb-198,0.0
51759,Bi-202,10000.0,61560000.0,Bi-202,0.0
51760,Pb-202,10000.0,1.656774e+16,Pb-202,0.0
51761,Pb-202,10000.0,1.656774e+16,Tl-202,0.0
51762,Tl-202,10000.0,10635840000.0,Tl-202,0.0
51763,Ir-202,10000.0,110000.0,Ir-202,0.0
51764,Pt-202,10000.0,1584000000.0,Pt-202,0.0
51765,Pt-202,10000.0,1584000000.0,Au-202,0.0
51766,Au-202,10000.0,284000.0,Au-202,0.0
51767,Os-202,10000.0,0.0016,Os-202,0.0
51768,Ra-201,10000.0,16.0,Ra-201,0.0
51769,Fr-201,10000.0,620.0,At-197,0.0
51770,Fr-201,10000.0,620.0,Fr-201,0.0
51771,Rn-201,10000.0,70000.0,Rn-201,0.0
51772,At-201,10000.0,852000.0,At-201,0.0
51773,At-201,10000.0,852000.0,Bi-197,0.0
51774,Po-201,10000.0,9360000.0,Pb-197,0.0
51775,Po-201,10000.0,9360000.0,Po-201,0.0
51776,Po-201,10000.0,9360000.0,Bi-201,0.0
51777,Bi-201,10000.0,61800000.0,Pb-201,0.0
51778,Bi-201,10000.0,61800000.0,Bi-201,0.0
51779,Pb-201,10000.0,335880000.0,Pb-201,0.0
51780,Pb-201,10000.0,335880000.0,Tl-201,0.0
51781,Tl-201,10000.0,2628374400.0,Tl-201,0.0
51782,Pt-201,10000.0,1500000.0,Pt-201,0.0
51783,Au-201,10000.0,15600000.0,Au-201,0.0
51784,Ir-201,10000.0,0.0030000000000000005,Ir-201,0.0
51785,Os-201,10000.0,0.0016,Os-201,0.0
51786,Fr-200,10000.0,490.0,Fr-200,0.0
51787,Fr-200,10000.0,490.0,At-196,0.0
51788,Rn-200,10000.0,10300.0,Po-196,0.0
51789,Rn-200,10000.0,10300.0,Rn-200,0.0
51790,At-200,10000.0,430000.0,Bi-196,0.0
51791,At-200,10000.0,430000.0,At-200,0.0
51792,Po-200,10000.0,6906000.0,Pb-196,0.0
51793,Po-200,10000.0,6906000.0,Bi-200,0.0
51794,Po-200,10000.0,6906000.0,Po-200,0.0
51795,Bi-200,10000.0,21840000.0,Bi-200,0.0
51796,Pb-200,10000.0,774000000.0,Tl-200,0.0
51797,Pb-200,10000.0,774000000.0,Pb-200,0.0
51798,Tl-200,10000.0,939600000.0,Tl-200,0.0
51799,Pt-200,10000.0,453600000.0,Au-200,0.0
51800,Pt-200,10000.0,453600000.0,Pt-200,0.0
51801,Au-200,10000.0,29040000.0,Au-200,0.0
51802,Os-200,10000.0,60000.0,Ir-200,0.0
51803,Os-200,10000.0,60000.0,Os-200,0.0
51804,Ir-200,10000.0,0.0030000000000000005,Ir-200,0.0
51805,Fr-199,10000.0,120.0,Fr-199,0.0
51806,Rn-199,10000.0,5900.0,Po-195,0.0
51807,Rn-199,10000.0,5900.0,Rn-199,0.0
51808,At-199,10000.0,70300.0,At-199,0.0
51809,Po-199,10000.0,3282000.0,Bi-199,0.0
51810,Po-199,10000.0,3282000.0,Po-199,0.0
51811,Po-199,10000.0,3282000.0,Pb-195,0.0
51812,Bi-199,10000.0,16200000.0,Bi-199,0.0
51813,Bi-199,10000.0,16200000.0,Pb-199,0.0
51814,Pb-199,10000.0,54000000.0,Tl-199,0.0
51815,Pb-199,10000.0,54000000.0,Pb-199,0.0
51816,Tl-199,10000.0,267120000.0,Tl-199,0.0
51817,Pt-199,10000.0,18480000.0,Pt-199,0.0
51818,Au-199,10000.0,2712096000.0,Au-199,0.0
51819,Os-199,10000.0,50000.0,Os-199,0.0
51820,Os-199,10000.0,50000.0,Ir-199,0.0
51821,Ir-199,10000.0,60000.0,Ir-199,0.0
51822,Re-199,10000.0,0.0016,Re-199,0.0
51823,Fr-198,10000.0,150.0,At-194,0.0
51824,Fr-198,10000.0,150.0,Fr-198,0.0
51825,Rn-198,10000.0,650.0,Rn-198,0.0
51826,At-198,10000.0,42000.0,At-198,0.0
51827,Po-198,10000.0,1056000.0,Pb-194,0.0
51828,Po-198,10000.0,1056000.0,Bi-198,0.0
51829,Po-198,10000.0,1056000.0,Po-198,0.0
51830,Bi-198,10000.0,6180000.0,Bi-198,0.0
51831,Pb-198,10000.0,86400000.0,Tl-198,0.0
51832,Pb-198,10000.0,86400000.0,Pb-198,0.0
51833,Tl-198,10000.0,190800000.0,Tl-198,0.0
51834,Au-198,10000.0,2327702400.0,Au-198,0.0
51835,Ir-198,10000.0,80000.0,Ir-198,0.0
51836,Re-198,10000.0,0.0016,Re-198,0.0
51837,Fr-197,10000.0,5.999999999999999,Fr-197,0.0
51838,Rn-197,10000.0,650.0,Po-193,0.0
51839,Rn-197,10000.0,650.0,Rn-197,0.0
51840,At-197,10000.0,3880.0,At-197,0.0
51841,Po-197,10000.0,840000.0,Pb-197,0.0
51842,Po-197,10000.0,840000.0,Po-197,0.0
51843,Po-197,10000.0,840000.0,Bi-197,0.0
51844,Bi-197,10000.0,5598000.0,Pb-197,0.0
51845,Bi-197,10000.0,5598000.0,Bi-197,0.0
51846,Bi-197,10000.0,5598000.0,Tl-193,0.0
51847,Pb-197,10000.0,4860000.0,Pb-197,0.0
51848,Tl-197,10000.0,102240000.0,Tl-197,0.0
51849,Hg-197,10000.0,2309040000.0,Hg-197,0.0
51850,Os-197,10000.0,1680000.0,Os-197,0.0
51851,Os-197,10000.0,1680000.0,Ir-197,0.0
51852,Ir-197,10000.0,3480000.0,Ir-197,0.0
51853,Pt-197,10000.0,716094000.0000001,Pt-197,0.0
51854,Re-197,10000.0,0.0016,Re-197,0.0
51855,W-197,10000.0,0.0016,W-197,0.0
51856,Rn-196,10000.0,44.0,Po-192,0.0
51857,Rn-196,10000.0,44.0,Rn-196,0.0
51858,At-196,10000.0,3880.0,At-196,0.0
51859,Po-196,10000.0,58000.0,Po-196,0.0
51860,Bi-196,10000.0,3080000.0,Pb-196,0.0
51861,Bi-196,10000.0,3080000.0,Tl-192,0.0
51862,Bi-196,10000.0,3080000.0,Bi-196,0.0
51863,Pb-196,10000.0,22200000.0,Pb-196,0.0
51864,Pb-196,10000.0,22200000.0,Tl-196,0.0
51865,Tl-196,10000.0,66240000.0,Tl-196,0.0
51866,Au-196,10000.0,5328201600.0,Au-196,0.0
51867,Re-196,10000.0,30000.0,Re-196,0.0
51868,Os-196,10000.0,20940000.0,Os-196,0.0
51869,Ir-196,10000.0,520000.0,Ir-196,0.0
51870,W-196,10000.0,0.0016,W-196,0.0
51871,Po-195,10000.0,46400.0,Po-195,0.0
51872,Bi-195,10000.0,1830000.0,Pb-195,0.0
51873,Bi-195,10000.0,1830000.0,Bi-195,0.0
51874,Pb-195,10000.0,9000000.0,Pb-195,0.0
51875,Pb-195,10000.0,9000000.0,Tl-195,0.0
51876,Tl-195,10000.0,41760000.0,Hg-195,0.0
51877,Tl-195,10000.0,41760000.0,Tl-195,0.0
51878,Hg-195,10000.0,379080000.0,Hg-195,0.0
51879,Au-195,10000.0,160712640000.0,Au-195,0.0
51880,Ir-195,10000.0,82440000.0,Ir-195,0.0
51881,Os-195,10000.0,3900000.0,Os-195,0.0
51882,Re-195,10000.0,60000.0,Re-195,0.0
51883,W-195,10000.0,0.0016,W-195,0.0
51884,Rn-194,10000.0,7.800000000000001,Po-190,0.0
51885,Rn-194,10000.0,7.800000000000001,Rn-194,0.0
51886,At-194,10000.0,400.0,At-194,0.0
51887,Po-194,10000.0,3920.0,Po-194,0.0
51888,Bi-194,10000.0,950000.0,Bi-194,0.0
51889,Bi-194,10000.0,950000.0,Pb-194,0.0
51890,Bi-194,10000.0,950000.0,Tl-190,0.0
51891,Pb-194,10000.0,6420000.0,Au-190,0.0
51892,Pb-194,10000.0,6420000.0,Pb-194,0.0
51893,Pb-194,10000.0,6420000.0,Hg-190,0.0
51894,Pb-194,10000.0,6420000.0,Tl-194,0.0
51895,Tl-194,10000.0,19800000.0,Tl-194,0.0
51896,Hg-194,10000.0,140115744000000.0,Hg-194,0.0
51897,Hg-194,10000.0,140115744000000.0,Au-194,0.0
51898,Au-194,10000.0,1368720000.0,Au-194,0.0
51899,Re-194,10000.0,50000.0,Re-194,0.0
51900,Os-194,10000.0,1893456000000.0,Ir-194,0.0
